SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Cerato11750	7239	47766782	2000	131072	4320	6598.53	1452	8784	5266	2947	65.8	60.3	60.3	60.3	11.6	22.6	1335	NA	NA	NA
Cerato370	8028	47284605	2000	145775	3838	5889.96	1613	7304	5991	2715	78.4	77.7	77.7	77.7	8.5	13.1	1335	NA	15647625	49.6
Cerato392	8904	52465834	1500	100768	3806	5892.39	1693	8316	6228	2516	72.3	66.3	66.3	66.3	13.4	14.3	1335	NA	19149758	54.7
Cerato394	8562	53454716	1500	94250	3864	6243.25	1547	9440	5859	2601	71.1	62.6	62.6	62.6	13.6	15.3	1335	NA	15182108	42.6
Cerato395	8769	67010313	1500	125675	4575	7641.73	1478	12298	5716	3127	71.1	42.9	42.9	42.9	13.2	15.7	1335	NA	20606552	46.1
Cerato414	4161	50425407	1500	342430	4339	12118.58	349	34639	2143	4179	96.6	95.5	95.5	95.5	1.6	1.8	1335	NA	14373717	42.7
Cerato423	15380	66434938	1500	107431	2946	4319.57	3306	5259	11578	2042	77.6	76.6	76.6	76.6	11.7	10.7	1335	NA	16068332	36.3
Cerato428	8999	69097995	1500	121965	4552	7678.41	1493	12317	5876	3139	71.4	39.4	39.4	39.4	11.9	16.7	1335	NA	35804263	77.7
Serend396	1431	20638744	2072	267195	9279	14422.60	279	17663	1083	6736	65.5	64.9	64.9	64.9	5.8	28.7	1335	NA	9946729	72.2
Serend397	4253	28775535	1500	270096	3582	6765.94	580	10829	2793	2618	74.7	73.8	73.8	73.8	11.9	13.4	1335	NA	12622071	65.8
Serend398	4302	28851264	1500	267525	3546	6706.48	574	11054	2835	2583	74.6	73.6	73.6	73.6	11.4	14.0	1335	NA	15430116	80.2
Serend399	5013	31004825	1500	127831	3844	6184.88	906	8927	3450	2622	72.2	64.6	64.6	64.6	11.6	16.2	1335	NA	11260675	54.4
Serend400	4392	28560853	1502	143991	3564	6502.93	635	10584	2927	2562	72.0	70.9	70.9	70.9	11.3	16.7	1335	NA	11633375	61.1
Serend401	3823	28571286	1500	662216	3626	7473.52	429	13497	2433	2804	76.4	75.4	75.4	75.4	10.0	13.6	1335	NA	13509627	70.9
Serend405	4254	28724145	1500	280457	3539	6752.27	566	10892	2796	2594	73.3	72.6	72.6	72.6	10.7	16.0	1335	NA	12845582	67.0
Serend407	4028	27230538	1500	297010	3154	6760.31	426	12923	2590	2442	69.0	67.8	67.8	67.8	13.3	17.7	1335	NA	NA	NA
Serend411	4211	28400685	1500	296955	3574	6744.40	574	10730	2767	2605	74.5	73.2	73.2	73.2	10.6	14.9	1335	NA	9901835	52.3
Tulasn330	1013	42302809	1500	967722	8117	41759.93	66	175815	323	19296	95.4	94.5	94.5	94.5	1.8	2.8	1335	NA	21311962	75.5
Tulasn331	3446	44512311	1500	298887	4965	12917.10	311	35916	1764	4762	92.9	91.7	91.7	91.7	2.8	4.3	1335	NA	21302575	71.7
Tulasn332	3329	44576393	1501	416704	5260	13390.33	297	36313	1699	5096	93.0	91.7	91.7	91.7	2.7	4.3	1335	NA	20397474	68.6
Tulasn403	2963	29964626	1502	501591	4201	10112.93	303	23340	1647	3550	77.7	77.2	77.2	77.2	10.3	12.0	1335	NA	18210037	91.1
Tulasn408	10591	63626598	1500	92931	3595	6007.61	1850	9042	7284	2490	54.2	48.4	48.4	48.4	17.5	28.3	1335	NA	21750548	51.2
Tulasn417	9866	61487333	1500	224139	3694	6232.25	1709	9469	6703	2528	62.4	56.7	56.7	56.7	15.3	22.3	1335	NA	13267399	32.3
Tulasn418	3880	32841821	1501	268652	3496	8464.39	411	18771	2277	2844	86.3	85.5	85.5	85.5	6.1	7.6	1335	NA	9974178	45.5
Tulasn419	3865	33665047	1500	229676	3923	8710.23	419	18466	2308	3120	88.0	87.3	87.3	87.3	6.0	6.0	1335	NA	19776723	88.1
Tulasn424	781	48431701	1507	1054277	13975	62012.42	71	195410	275	36329	95.6	94.3	94.3	94.3	1.6	2.8	1335	NA	16555672	51.2
Tulasn425	769	48399368	1507	1089567	16223	62938.06	74	189857	290	37534	96.0	94.4	94.4	94.4	1.4	2.6	1335	NA	24848238	77.0
Tulasn427	6018	39289859	1500	134256	3802	6528.72	956	9789	4051	2663	71.4	62.0	62.0	62.0	14.6	14.0	1335	NA	16044008	61.2
Tulasn9824	4164	49802335	1500	345740	5668	11960.21	481	25557	2334	4747	88.9	87.3	87.3	87.3	5.4	5.7	1335	NA	NA	NA
Tulinq235	1742	44191844	1503	570014	3948	25368.45	119	102565	508	11931	95.4	94.3	94.3	94.3	1.9	2.7	1335	NA	23935844	81.2
Tulinq238	2874	45488573	1500	444022	4355	15827.62	240	54071	1242	5477	94.1	92.5	92.5	92.5	2.6	3.3	1335	NA	17518245	57.7
Tulinq7632	2898	46174977	1501	520136	4010	15933.39	209	56439	1211	5431	94.2	92.5	92.5	92.5	2.3	3.5	1335	NA	17701798	57.5
